Path,Transcript,goldStandard
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_ihIoefKsGwTDai7fGs9x3DyNvju2_sid_vz4P5gfXi01dxE4IBzaZ_1742503828.wav",In the bright school morning the bell ɹɪ əm soon rang ɹɪŋ ʌm Moon the raccoon had art class to ʌm look forward to He took his blue pen and began to draw adding loops and slu əm swoops He ʃ əm st He stu əm slowly ah|ard to Mrs Bloom Good work əm Moon she said At lunchtime Moon and his friends took their food to the school nook They sk s scurried skəɹ scooped scooped əɹ soup talking laughing and felt felt the st əm soon sun The school day ends too soon but Moon felt full of joy He ʌm He took at He took He took at the moon bibəl as he w.wɔkt home excited excited for another school day,"In the bright school room, the bell soon rang. Moon the raccoon had art class to look forward to. He took his blue pencil and began to draw, adding loops and swoops. He stood, showing his art to Miss Bloom. ""Good work, Moon,"" she said. At lunchtime, Moon and his friends took their food to the school nook. They scooped their soup, talked, laughed, and felt the noon sun. The school day ended too soon, but Moon felt full of joy. He looked at the moon above as he walked home, excited for another day of school."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_J17TeyjOef2geydR6U4o_1742933737.wav",Pam had a book with a cover Is there a jukʊn in this book Sam asked No said Pam but ɪt.ɪts still good Sam said sat at look The book has t|eɪlz of a big kæ|t and a small fwo:g pæ:m æn Sam l:.looked at the run dog and the fast fox Can I see it tus asked his pal Pam spɐɪld and said Yes let's sit and read fʌm the stɐt to the end The pals loved widiŋ ivənd without udiko:ns,"Pam had a book with a red cover. ""Is there a unicorn in this book?"" asked Sam. ""No,"" said Pam, ""but it's still good!"" Sam sat to look. The book had tales of a big cat and a small frog. Pam and Sam laughed at the fun dog and the fast fox. ""Can I see it too?"" asked his pal. Pam smiled and said, ""Yes, let's sit and read from the start to the end."" The pals loved reading, even without unicorns."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_kTMUXkYb5leGiYEcapITFVWKLCu1_sid_Iu3AOF9xPMBhAAOttGnK_1743030433.wav",In a quiet tɐʊd Roy and Joy loved to play with toys One sunny day they f:ɐʊnd an old coin in the yard lɛs see what treasure we could find said Roy They ʒ.dʒɔɪfəli d|ʌg and sit discovered box filt a f.box filled with more shiny coins and n.noʊ|t dæt read For those who si|k and enjo ænd ənʃɔɪ Overjoyed they took the coins home knowing they had found something special They've Their playful adventure brought them more than just toys it taught them the joy of discovery That night Roy and Joy dreamt dreams of more exciting quests to kæs together,"In a quiet town, Roy and Joy loved to play with toys. One sunny day, they found an old coin in the yard. ""Let's see what treasure we could find!"" said Roy. They joyfully dug and discovered a box filled with more shiny coins and a note that read, ""For those who seek and enjoy."" Overjoyed, they took the coins home, knowing they had found something special. Their playful adventure brought them more than just toys; it taught them the joy of discovery. That night, Roy and Joy dreamt of more exciting quests to chase together."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2_sid_U7uX4X90MbmmVfoqou8L_1741560506.wav",Once up a time in a faraway land there's a park where kitties played under a magic rainbow The kitties liked to explore and adore the bright kʌləɹfəɹ arc above them Every morning they form a sɜɹl and start their day chasing each other across the soft grass One day a little orange kitty named Ore wanted to reach the rainbow He asked his friends Can we climb into sky to touch the colors The kitties agreed and began build the began to build build a tower of their furry bodies The kitties climbed higher and higher nearly reaching the golden ɑɹ|tʃ but alas it was too far for their little paws they laughed and tumbled bæ down to the ground knowing the  ɹeɪmbə would ɑlweɪ be there foɹɾə the for them to əmaɪɹ in the end oɹə and his friends realize that being together and sharing dʒɔ was the real treasure,"Once upon a time, in a faraway land, there was a park where kitties played under a magical rainbow. The kitties liked to explore and adore the bright, colorful arc above them. Every morning, they would form a circle and start their day, chasing each other across the soft grass. One day, a little orange kitty named Ore wanted to reach the rainbow. He asked his kitty friends, ""Can we climb into the sky and touch the colors?"" The kitties agreed and began to build a tower of their furry bodies. The kitties climbed higher and higher, nearly reaching the golden arch, but alas, it was too far for their little paws. They laughed and tumbled back down to the ground, knowing the rainbow would always be there for them to admire. In the end, Ore and his friends realized that being together and sharing joy was the real treasure."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_QslrRQCYeqmaq122JWCv_1741648357.wav",once upon a time there was a skilled storyteller named chip chip loved to tell trills about bweɪv knights and sly fox once one day chip gathered a small group of kids under a tall oak tree sæl we begin chip ass the tʃɪdz nodded agree for a teɪl: tʃ:ɪp stɑɾɪd Once upon a chip a bweɪv duck had to find off a pack of wild dogs The children gasped and laughed Chip's stories were filled with magic and dreams At the set sʌn set Chip ended the tale s::eɪɪŋ The bweɪv duck saved the day,"Once upon a time, there was a skilled storyteller named Chip. Chip loved to tell tales about brave knights and sly foxes. One day, Chip gathered a small group of kids under a tall oak tree. ""Shall we begin?"" Chip asked. The kids nodded, eager for a tale. Chip started, ""Once upon a ship, a brave duck had to fend off a pack of wild dogs."" The children gasped and laughed. Chip's stories were filled with magic and dreams. As the sun set, Chip ended the tale, saying, ""The brave duck saved the day."""
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2_sid_50YLxFXG6ZlS1xBYeDyY_1741219844.wav","In the vibrant forest there was a Pokemon named Charmer Charmer a joyful creature had the best time under the sun Every morning Charm Charmer gathered with her Pokemon pals near the river They would chatter and play forgotten the world around them One fine day  they decided to have a game Charmander sə|ɡdʒɛstɪd a race Together we'll see who's faster she said with a pay| playful grin Off they went running over the soft earth their laughing echoing As the day ɛn| the day ended Charmer sat by the water under the silver moonlight ""There's no better feeling she thought than fun friends with The Pokemon went to dreaming of the dʒ|ɔɪ coming tomorrow","In the vibrant forest, there was a Pokemon named Charmer. Charmer, a joyful creature, had the best time under the sun. Every morning, Charmer gathered with her Pokemon pals near the river. They would chatter and play, forgetting the world around them. One fine day, they decided to have a game. Charmer suggested a race. ""Together, we'll see who's faster!"" she said with a playful grin. Off they went, running over the soft earth, their laughter echoing. As the day ended, Charmer sat by the water, under the silver moonlight. ""There's no better feeling,"" she thought, ""than fun with friends."" The Pokemon then rested, dreaming of the joy to come tomorrow."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_ovpeape9PZbAq7VLrirwGOYrvsh1_sid_ifSoKKyuVEYsVfxqWLTI_1742389868.wav",Eevee loved playing in the forest One day Eevee found a shiny Pokeball under big tree Curious Eevee tapped the Pokeball and ænd with a bright flash it opened Inside was friendly pik.pikətʃu Eevee and Pikachu started a fun adventure together They leaped over rocks and splashed in puddles playing under the sunny sky Then.the Pikachu inro.introduced Eevee twis best friend Jigglypuff By the end of the day they're tired but happy Eevee took the Pokeball home and placed it safely on the shelf grateful for new friend and day full of laugh,"Eevee loved playing in the forest. One day, Eevee found a shiny Pokeball under a big tree. Curious, Eevee tapped the Pokeball, and with a bright flash, it opened! Inside was a friendly Pikachu. Eevee and Pikachu started a fun adventure together. They leaped over rocks, and splashed in puddles, playing under the sunny sky. The Pikachu introduced Eevee to its best friend, Jigglypuff. By the end of the day, they were tired but happy. Eevee took the Pokeball home and placed it safely on a shelf, grateful for the new friends and a day full of laughter."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_Lf3VBeOK4sAugmVABgUl_1743376662.wav",Max the cat sat on a mat hi: had a hat and a bat Pam his pal ca:m toʊ: tʃ|æ:t ch|a|t chat Can I have the bat asked Pam Yes you can have ð:ə bat said Max Pam was glad Max and Pam sat on the mat They played with ð:ə hat and bat They had fun,"Max the cat sat on a mat. He had a hat and a bat. Pam, his pal, came to chat. ""Can I have the bat?"" asked Pam. ""Yes, you can have the bat,"" said Max. Pam was glad. Max and Pam sat on the mat. They played with the hat and bat. They had fun."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_l4KsF2Kn1Z5FS1xqlcev_1741229832.wav",Britten and James liked to pleɪ: games in late afternoon ɪn the ðə late æftəɹnun They would race bikes and play on the swi:ng One day James gave Britten a plæn to fly They took turns and it glide well Then an idea came Let's make a kite Britten said They got some sɪn string paper and sticks With careful steps the craft began to take shape stɔft wind helped their kite soar high They smiled as as it dance with the sky But night the stars blɪnt above Hap blinked above Happy and tired both boys went to sleep dɹimin of their next əvɛntʃəɹ,"Britten and James liked to play games in the late afternoon. They would race bikes and play on the swing. One day, James gave Britten a plane to fly. They took turns, and it glided well. Then, an idea came. ""Let's make a kite!"" Britten said. They got some thin string, paper, and sticks. With careful steps, the craft began to take shape. Soft wind helped their kite soar high. They smiled as it danced with the sky. By night, the stars blinked above. Happy and tired, both boys went to sleep, dreaming of their next adventure."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_oLcyGGiO0bJZhCkDVMro_1743380548.wav",a young dog name Max found himself feeling curious about one an unusual sound he had heard in the yard It was a clear and bright dawn Max started around the lawn his paws making soft thuds on the ground As he approached the fence Max saw a little fawn who was caught in the straw The fawn was trying hard to escape Max with his brave heart nju: he had to help Max began to paw at the straw and carefully finesse at the thick bits watching as the fawn slowly began to move After several minutes of careful work the fawn was free The grateful fawn wag its tail and gave Max a kind nug before bounding back into the forest With a proud feeling inside Max trotted back to his cozy nook his tail wagging wɪʃ joy From then on Max always listened for the sounds of the wind ready to help whenever he could,"One day, a young dog named Max found himself feeling curious about an unusual sound he had heard in the yard. It was a clear and bright dawn. Max sauntered across the lawn, his paws making soft thuds on the ground. As he approached the fence, Max saw a little fawn, who was caught in the straw. The fawn was trying hard to escape. Max, with his brave heart, knew he had to help. Max began to paw at the straw and carefully gnaw at the thick bits, watching as the fawn slowly began to move. After several minutes of careful work, the fawn was free! The grateful fawn wagged its tail and gave Max a kind nudge before bounding back into the forest. With a proud feeling inside, Max trotted back to his cozy nook, his tail wagging with joy. From then on, Max always listened for the sounds on the wind, ready to help whenever he could."
