task_id,annotator,start,end,intended_words,produced_word,IPA,error_category,error_labels,comments,goldStandard,original_audio_name,actual_production,actual_ipa
,,2.1974008221021992,2.6389982343897707,best,,[],Correct,[],,He felt like the best friend ever because he shared his favorite treats.,uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,best,bɛst
,,2.643535194105054,3.3301284310179233,friend,,[],Correct,[],,He felt like the best friend ever because he shared his favorite treats.,uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,friend,fɹɛnd
,,4.007647748500225,4.6881917057927165,ever,,[],Correct,[],,He felt like the best friend ever because he shared his favorite treats.,uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,ever,ɛvər
,,5.132813757890477,5.719593881067113,because,,[],Correct,[],,He felt like the best friend ever because he shared his favorite treats.,uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,because,bɪkʌz
,,5.720461377740469,5.884436750722407,he,,[],Correct,[],,He felt like the best friend ever because he shared his favorite treats.,uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,he,hʌ
,,5.886376615996538,6.571570338798779,shared,,[],Correct,[],,He felt like the best friend ever because he shared his favorite treats.,uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,shared,ʃɛɹd
,,6.576274444727305,6.918021889426084,his,,[],Correct,[],,He felt like the best friend ever because he shared his favorite treats.,uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,his,hɪz
,,6.920048060046828,7.479271151372105,favorite,,[],Correct,[],,He felt like the best friend ever because he shared his favorite treats.,uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,favorite,feɪvɹɪt
,,7.483998882820507,8.028363389593661,treats,,[],Correct,[],,He felt like the best friend ever because he shared his favorite treats.,uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,treats,tɹˈits
,,1.0476154304099448,1.3437445257137093,As,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,As,æz
,,1.3449196411712638,1.4812330342476003,he,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,he,hʌ
,,1.4841708228914865,2.106982015395436,drifted,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,drifted,dɹɪftɪd
,,2.108744688581768,2.388422167479768,off,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,off,ɔf
,,2.391359956123654,2.561751697469074,to,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,to,toʊ
,,2.564689486112961,3.081740287436994,sleep,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,sleep,slip
,,3.9325238787065397,4.208676011231876,he,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,he,hʌ
,,4.210438684418208,4.77801945041709,dreamed,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,dreamed,dɹimd
,,4.779782123603422,4.9431231722035145,of,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,of,ʌ
,,4.946648518576178,5.616464329382312,sweet,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,sweet,swit
,,5.617639444839867,6.191095788126522,colorful,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,colorful,kʌlərfʌl
,,6.19344601904163,6.5681177308851595,Dum,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,Dum,dʌm
,,6.569374985282626,7.21403379392782,Dums,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,Dums,dʌmz
,,7.664910224564906,8.005572901212235,and,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,and,ʌnd
,,8.010176450896658,8.776500915565807,fun,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,fun,fʌn
,,8.780973552768922,9.318395889988558,days,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,days,deɪz
,,9.324162224078897,9.547895986784068,with,,[],Correct,[],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,with,wɪð
,,9.549049253602135,9.872717247922264,his,,['hiθ'],Phonological Error,['Consonant Substitution'],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,hiθ,hiθ
,,9.875359635277164,10.590449190317441,friends,,['flɛndz'],Phonological Error,['Consonant Substitution'],,"As he drifted off to sleep, he dreamed of sweet, colorful Dum Dums and fun days with his friends.",uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,flɛndz,flɛndz
,,1.034455533339814,1.3426627615829874,The,,[],Correct,[],,The end.,uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,The,ðɪ
,,1.3437835151402349,1.7607038384364546,end,,[],Correct,[],,The end.,uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_LUuTijhm7jsKH4nsoD5d_1741133671.wav,end,ɛnd
,,0.3090465044654266,0.4973544104121023,In,,[],Correct,[],,"In a small town, there were many cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,In,ʌn
,,0.5040005717984556,0.6369237995255207,a,,[],Correct,[],,"In a small town, there were many cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,a,ʌ
,,0.6385853398721091,1.0827704591933855,small,,[],Correct,[],,"In a small town, there were many cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,small,smɔl
,,1.0844319995399736,1.3680015520243793,town,kah,['ka'],Mixed Error+Phonological+Disfluency Error,"['Consonant Substitution', 'Consonant Omission', 'Vowel Substitution', 'Vowel Omission', 'Repair']",,"In a small town, there were many cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,kah,ka
,,1.460493964651129,1.8404328572376571,town,,[],Correct,[],,"In a small town, there were many cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,town,taʊn
,,1.8432020911486373,2.0038176579855085,there,,[],Correct,[],,"In a small town, there were many cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,there,ðər
,,2.0054791983320963,2.1207922873101306,were,are,['ɑɹ'],Mixed Error+Orthographic Sub.+Grammatical+Phonological,"['Contextual', 'Substitution', 'Vowel Substitution', 'Consonant Omission']",,"In a small town, there were many cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,are,ɑɹ
,,2.1234471109720268,2.411448889681841,many,,[],Correct,[],,"In a small town, there were many cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,many,mɪni
,,2.4131104300284294,2.6878184339976974,cats,,[],Correct,[],,"In a small town, there were many cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,cats,kˈæts
,,0.9844286432246633,1.2739664794672112,Each,,[],Correct,[],,"Each day, the cats would play in bright, sunlit gardens.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,Each,itʃ
,,1.277585702420243,1.5116287867163027,day,,[],Correct,[],,"Each day, the cats would play in bright, sunlit gardens.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,day,deɪ
,,1.5136468415497886,1.6037448678325144,the,,[],Correct,[],,"Each day, the cats would play in bright, sunlit gardens.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,the,ðɪ
,,1.6071771735956657,1.8809035582069933,cats,cat,['kæt'],Mixed Error+Phonological+Grammatical,"['Consonant Omission', 'Omission']",,"Each day, the cats would play in bright, sunlit gardens.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,cat,kæt
,,1.8834777875293574,2.0739707573842625,would,,[],Correct,[],,"Each day, the cats would play in bright, sunlit gardens.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,would,ʌd
,,2.0748288338250505,2.3597102121666205,play,,[],Correct,[],,"Each day, the cats would play in bright, sunlit gardens.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,play,pleɪ
,,2.3614263650481964,2.5201705065939506,in,,[],Correct,[],,"Each day, the cats would play in bright, sunlit gardens.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,in,ʌn
,,3.0736298109021214,3.577320681644597,bright,,[],Correct,[],,"Each day, the cats would play in bright, sunlit gardens.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,bright,bɹaɪt
,,3.578178758085385,4.021804277972709,sunlit,sunlight,['sʌnlit'],Mixed Error+Phonological+Orthographic Sub.,"['Vowel Substitution', 'Phonological']",,"Each day, the cats would play in bright, sunlit gardens.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,sunlight,sʌnlit
,,4.022233316193103,4.669222952547152,gardens,,[],Correct,[],,"Each day, the cats would play in bright, sunlit gardens.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,gardens,gɑɹdENz
,,1.0284391539153914,1.9886463608560319,Whiskers,,['wɪskəɹ:z'],Disfluency Error,['Prolongation'],,"Whiskers, a fluffy black cat, loved to chase butterflies.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,wɪskəɹ:z,wɪskəɹ:z
,,2.0863434783509662,2.2612773335024654,a,,[],Correct,[],,"Whiskers, a fluffy black cat, loved to chase butterflies.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,a,ʌ
,,2.26384989019587,2.639443167432912,fluffy,,[],Correct,[],,"Whiskers, a fluffy black cat, loved to chase butterflies.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,fluffy,flʌfi
,,2.643730761921919,2.8581104863722855,black,kah,['kæ'],Mixed Error+Phonological+Disfluency Error,"['Consonant Omission', 'Repair']",,"Whiskers, a fluffy black cat, loved to chase butterflies.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,kah,kæ
,,2.86068304306569,3.241421433689541,black,,[],Correct,[],,"Whiskers, a fluffy black cat, loved to chase butterflies.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,black,blæk
,,3.243993990382945,3.454943639242106,cat,,[],Correct,[],,"Whiskers, a fluffy black cat, loved to chase butterflies.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,cat,kæt
,,3.4558011581399075,3.7782740673667616,loved,,[],Correct,[],,"Whiskers, a fluffy black cat, loved to chase butterflies.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,loved,lʌvd
,,3.7794782581159634,3.880857863401248,to,,[],Correct,[],,"Whiskers, a fluffy black cat, loved to chase butterflies.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,to,toʊ
,,3.88273836667354,4.148201359848753,chase,,[],Correct,[],,"Whiskers, a fluffy black cat, loved to chase butterflies.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,chase,tʃeɪs
,,4.1492276343069046,5.261592705820334,butterflies,,[],Correct,[],,"Whiskers, a fluffy black cat, loved to chase butterflies.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,butterflies,bˈʌtərflˌaɪz
,,1.0175546493368275,1.2044524420721632,Her,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,Her,ər
,,1.2087787798669627,1.573921689748035,friend,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,friend,fɹɛnd
,,1.5756522248659548,2.049818847175973,Spot,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,Spot,spɑt
,,2.4028480112316064,2.6780030949808507,would,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,would,ʌd
,,2.680598897657731,2.9644066569965744,dart,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,dart,dɑɹt
,,2.965659834172473,3.1304344224582468,and,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,and,ʌnd
,,3.1326423155181877,3.462800770957469,dash,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,dash,dæʃ
,,3.469252872302743,3.8977547464221813,between,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,between,bɪtwin
,,3.8996151018814547,4.166266051044058,tall,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,tall,tɔl
,,4.167611880422135,4.84640854597592,grasses,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,grasses,gɹˈæsʌz
,,4.951222736980549,5.169502449040982,his,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,his,hɪz
,,5.170500679431502,5.549828227829206,white,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,white,waɪt
,,5.551491945146739,5.8569504446459435,tail,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,tail,teɪl
,,5.857948675036463,6.246593040412355,flicking,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,flicking,flɪkɪŋ
,,6.248256757729889,6.48117718218462,with,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,with,wɪð
,,6.481509925648125,6.9573330784627885,joy,,[],Correct,[],,"Her friend, Spot, would dart and dash between tall grasses, his white tail flicking with joy.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,joy,dʒɔɪ
,,1.0132680515800636,1.2730382738068324,One,,[],Correct,[],,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,One,wʌn
,,1.278030328845841,1.7898966025870418,sunny,suneh,['sʌnɛ'],Mixed Error+Phonological+Disfluency Error,"['Vowel Substitution', 'Repair']",,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,suneh,sʌnɛ
,,1.9321725317099951,2.296856809806761,sunny,,[],Correct,[],,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,sunny,sʌni
,,2.3017628763282425,2.797275594997839,morning,,[],Correct,[],,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,morning,mɔɹnɪŋ
,,2.8005463060121594,3.770312121758268,Whiskers,,['wɪs|kəɹz'],Disfluency Error,['Broken Word'],,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,wɪs|kəɹz,wɪs|kəɹz
,,3.7744005105261693,3.9690078158782542,and,,[],Correct,[],,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,and,ʌnd
,,3.9730962046461555,4.298531950571072,Spot,,[],Correct,[],,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,Spot,spɑt
,,4.301802661585393,4.689381916782405,noticed,,[],Correct,[],,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,noticed,noʊtɪst
,,4.690199594535985,5.121933448426326,a,,[],Correct,[],,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,a,ʌ
,,5.210242645812987,6.041003243450463,newcomer,,[],Correct,[],,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,newcomer,njukʌmər
,,6.513620985019814,6.765465733122513,a,,[],Correct,[],,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,a,ʌ
,,6.798172843265722,7.064735790932866,shy,,[],Correct,[],,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,shy,ʃaɪ
,,7.100713612090392,7.709065860754055,cat,,[],Correct,[],,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,cat,kæt
,,7.836623590312566,8.184954313337727,named,,[],Correct,[],,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,named,neɪmd
,,8.189860379859208,8.878345048373731,Paws,,[],Correct,[],,"One sunny morning, Whiskers and Spot noticed a newcomer, a shy cat named Paws.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,Paws,pɑz
,,1.0198771141646945,1.502509395929695,Paws,,[],Correct,[],,"Paws was alone by the fences, watching the other cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,Paws,pɑz
,,1.7175905531710622,1.88279021033603,was,,[],Correct,[],,"Paws was alone by the fences, watching the other cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,was,wʌz
,,1.8861913797482497,2.2991905226606693,alone,,[],Run-on,[],,"Paws was alone by the fences, watching the other cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,alone,ʌloʊn
,,2.3021058107282864,2.4575878410011973,by,,[],Run-on,[],,"Paws was alone by the fences, watching the other cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,by,baɪ
,,2.460017247724211,2.5882899226993628,the,,[],Run-on,[],,"Paws was alone by the fences, watching the other cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,the,ðɪ
,,2.5916910921115828,3.0581371829303152,fences,,[],Run-on,[],,"Paws was alone by the fences, watching the other cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,fences,fˈɛnsɪz
,,3.0634818777209465,3.5581090865266436,watching,,[],Correct,[],,"Paws was alone by the fences, watching the other cats.",uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.wav,watching,wɑtʃɪŋ
